recordId	clusterId	groupId	concept	verdict	route	cdeId	cdeExternalId	top1Cos	chosenCos	coverageGap	floored	crossCohort	nMembers	cohorts	members	nTransforms	idealCde	rationale	humanDecision	humanNote
g11	c11	g11	Race / ethnicity	refine	assigned	Race Category	C17049	0.730	0.710	False	True	True	3	AoU;CLSA;UKBB	AoU:race;CLSA:ETH_GRP_TRM;UKBB:21000	1	Race / ethnicity	Refine (floored): retrieval floor pulled this back from adopt — reviewer should confirm race vs ethnicity.		
g6	c6	g6	Highest level of education	refine	assigned	Educational Attainment	C17953	0.770	0.740	False	False	True	3	AoU;CLSA;UKBB	AoU:education;CLSA:ED_HIGH_TRM;UKBB:6138	1	Highest level of education	Refine: cohort education levels recode onto the CDE's tiers; 2 codes unmapped.		
g10	c10	g10	Alcohol intake frequency	refine	assigned	Alcohol Drinking Frequency	C0001a	0.780	0.760	False	False	True	3	AoU;CLSA;UKBB	AoU:alcohol_freq;CLSA:ALC_FREQ_TRM;UKBB:1558	1	Alcohol intake frequency	Assigned to Alcohol Drinking Frequency.		
g3	c3	g3	Current smoking status	refine	assigned	Cigarette Smoking Status	C67147	0.810	0.790	False	False	True	3	AoU;CLSA;UKBB	AoU:smoking_100;CLSA:SMK_CURR_TRM;UKBB:20116	2	Current smoking status	Refine: source codes recode onto the CDE's Never/Former/Current values.		
g5	c5	g5	Body mass index	refine	assigned	Body Mass Index (kg/m2)	C16358	0.830	0.820	False	False	True	2	CLSA;UKBB	CLSA:BMI_TRM;UKBB:21001	2	Body mass index	Assigned to Body Mass Index (kg/m2).		
g4	c4	g4	Systolic blood pressure	refine	assigned	Systolic Blood Pressure (mmHg)	C25298	0.860	0.850	False	False	True	3	AoU;CLSA;UKBB	AoU:sbp;CLSA:BP_SYS_TRM;UKBB:4080	2	Systolic blood pressure	Assigned to Systolic Blood Pressure (mmHg).		
g12	c12	g12	Physical activity (MET-min/week)	novel	gencde_residual			0.540		True	False	False	1	UKBB	UKBB:22040	0	Physical activity (MET-min/week)	No CDE captures summed MET-minutes/week — proposed as novel.		
g8	c8	g8	Depression severity (PHQ-9 total)	novel	gencde_residual			0.580		True	False	False	1	AoU	AoU:phq9_total	0	Depression severity (PHQ-9 total)	No CDE covers a PHQ-9 total at this granularity (top-1 0.58 < τ) — proposed as a novel GenCDE.		
g7	c7	g7	Household income	adopt	assigned	Annual Household Income	C156420b	0.800	0.800	False	False	True	2	AoU;UKBB	AoU:income;UKBB:738	1	Household income	Assigned to Annual Household Income.		
g14	c14	g14	Waist circumference (cm)	adopt	assigned	Waist Circumference (cm)	C100947	0.800	0.800	False	False	True	2	CLSA;UKBB	CLSA:WST_CIR_TRM;UKBB:48	2	Waist circumference (cm)	Assigned to Waist Circumference (cm).		
g9	c9	g9	Sleep duration (hours/night)	adopt	assigned	Sleep Duration (hours)	C0009s	0.820	0.820	False	False	True	2	CLSA;UKBB	CLSA:SLE_DUR_TRM;UKBB:1160	1	Sleep duration (hours/night)	Assigned to Sleep Duration (hours).		
g13	c13	g13	Marital status	adopt	assigned	Marital Status	C25188	0.840	0.840	False	False	True	3	AoU;CLSA;UKBB	AoU:marital;CLSA:MAR_STAT_TRM;UKBB:6141	1	Marital status	Assigned to Marital Status.		
g15	c15	g15	General self-rated health	adopt	assigned	General Health Rating	C0004g	0.860	0.860	False	False	True	3	AoU;CLSA;UKBB	AoU:general_health;CLSA:GEN_HLTH_TRM;UKBB:2178	1	General self-rated health	Assigned to General Health Rating.		
g2	c2	g2	Age at enrollment	adopt	assigned	Age At Enrollment (years)	C25150	0.900	0.900	False	False	True	3	AoU;CLSA;UKBB	AoU:AGE;CLSA:AGE_NMBR_TRM;UKBB:21003	2	Age at enrollment	Assigned to Age At Enrollment (years).		
g1	c1	g1	Biological sex	adopt	assigned	Sex Assigned At Birth	C46109	0.940	0.940	False	False	True	3	AoU;CLSA;UKBB	AoU:SEX;CLSA:SEX_ASK_TRM;UKBB:31	3	Biological sex	Assigned to Sex Assigned At Birth.		
